id,country,city,district,address,rooms,area,floor,series,price,price_per_meter,has_geocode,latt,longt,stnumber,staddress,created,last_seen
2171,Latvia,Riga,Vecmīlgrāvis,Emmas 1,3,58,3,Hruščova projekts,34500,594.83,1,57.02736,24.10536,1.0,Emmas iela,07/06/2019 08:01,16/06/2019 08:01
2172,Latvia,Riga,Centrs,Ganību d. 15,4,66,2,Pirmskara projekts,96400,1460.61,1,56.97362,24.11071,15.0,Ganību dambis,07/06/2019 08:01,16/06/2019 08:01
2173,Latvia,Riga,Citi,Stopiņu 14,2,58,4,Jaunais projekts,79000,1362.07,1,56.94868,24.16925,14.0,Stopiņu iela,07/06/2019 08:01,16/06/2019 08:01
2174,Latvia,Riga,Centrs,Brīvības 47,4,107,4,Pirmskara projekts,199555,1865.0,1,56.95648,24.12133,47.0,Brīvības iela,07/06/2019 08:01,16/06/2019 08:01
2175,Latvia,Riga,Teika,Bērzpils 63,2,44,2,Staļina projekts,55000,1250.0,1,56.98454,24.19686,63.0,Bērzpils iela,07/06/2019 08:01,16/06/2019 08:01
2176,Latvia,Riga,Centrs,Visvalža 7,5,113,5,Pirmskara projekts,137000,1212.39,1,56.94791,24.13039,7.0,Visvalža iela,07/06/2019 08:01,16/06/2019 08:01
2177,Latvia,Riga,Centrs,Tallinas 69,1,22,1,Renovēts,10500,477.27,1,56.95838,24.1452,69.0,Tallinas iela,07/06/2019 08:01,11/06/2019 08:00
2178,Latvia,Riga,Purvciems,Dudajeva g. 2,2,50,5,Lietuviešu projekts,47000,940.0,1,56.959,24.19325,2.0,Džohara Dudajeva gatve,07/06/2019 08:01,16/06/2019 08:01
2180,Latvia,Riga,Jugla,Juglas 33,3,59,2,Lietuviešu projekts,49500,838.98,1,56.98124,24.25208,33.0,Juglas iela,07/06/2019 08:01,16/06/2019 08:01
2181,Latvia,Riga,Iļģuciems,Skujenes 13,2,45,2,Hruščova projekts,45000,1000.0,1,56.96279,24.04785,13.0,Skujenes iela,07/06/2019 08:01,09/06/2019 08:01
2182,Latvia,Riga,Purvciems,Ilūkstes 44,4,91,1,119. sērija,97000,1065.93,1,56.94853,24.19914,44.0,Ilūkstes iela,07/06/2019 08:01,16/06/2019 08:01
2183,Latvia,Riga,Daugavgrīva,Lēpju 5,2,36,5,Hruščova projekts,35420,983.89,1,57.04141,24.02744,5.0,Lēpju iela,07/06/2019 08:01,16/06/2019 08:01
2184,Latvia,Riga,Pļavnieki,J. Vācieša 2,3,68,12,Specprojekts,77500,1139.71,1,56.93562,24.09038,2.0,Ojāra Vācieša iela,07/06/2019 08:01,16/06/2019 08:01
2185,Latvia,Riga,Āgenskalns,Liepājas 2,2,72,4,Jaunais projekts,145000,2013.89,1,56.93287,24.07694,2.0,Liepājas iela,07/06/2019 08:01,16/06/2019 08:01
2186,Latvia,Riga,Ķengarags,Salaspils 12,2,38,4,Lietuviešu projekts,34200,900.0,1,56.92025,24.1808,12.0,Salaspils iela,07/06/2019 08:01,16/06/2019 08:01
2187,Latvia,Riga,Centrs,Lugažu 14,1,24,3,Staļina projekts,22000,916.67,1,56.97505,24.1066,14.0,Lugažu iela,07/06/2019 08:01,16/06/2019 08:01
2188,Latvia,Riga,Centrs,Skanstes 29,3,87,16,Jaunais projekts,182500,2097.7,1,56.97232,24.12367,29.0,Skanstes iela,07/06/2019 08:01,16/06/2019 08:01
2189,Latvia,Riga,Centrs,Republikas laukums 3,3,107,4,Jaunais projekts,305000,2850.47,1,56.95495,24.09919,3.0,Republikas laukums,07/06/2019 08:01,16/06/2019 08:01
2190,Latvia,Riga,Imanta,Anniņmuižas 50,3,62,5,602. sērija,68000,1096.77,1,56.95972,24.0107,50.0,Anniņmuižas bulvāris,07/06/2019 08:01,16/06/2019 08:01
2191,Latvia,Riga,Centrs,Brīvības 39,3,105,5,Pirmskara projekts,220000,2095.24,1,56.95605,24.11971,39.0,Brīvības iela,07/06/2019 08:01,16/06/2019 08:01
2192,Latvia,Riga,Pļavnieki,Ulbrokas 7,1,50,12,104. sērija,47000,940.0,1,56.94359,24.21585,7.0,Ulbrokas iela,07/06/2019 08:01,16/06/2019 08:01
2193,Latvia,Riga,Krasta rajons,Salacas 23,2,50,9,467. sērija,49000,980.0,1,56.92683,24.17218,23.0,Salacas iela,07/06/2019 08:01,16/06/2019 08:01
2194,Latvia,Riga,Ziepniekkalns,Kaplavas 5,2,81,2,Jaunais projekts,100000,1234.57,1,56.90834,24.07889,5.0,Kaplavas iela,07/06/2019 08:01,16/06/2019 08:01
2195,Latvia,Riga,Centrs,Briāna 5,2,61,2,Pirmskara projekts,140760,2307.54,1,56.96317,24.12761,5.0,Aristida Briāna iela,07/06/2019 08:01,16/06/2019 08:01
2197,Latvia,Riga,Purvciems,Varavīksnes g. 11,3,62,1,Lietuviešu projekts,62000,1000.0,1,56.95143,24.20584,11.0,Varavīksnes gatve,07/06/2019 08:01,10/06/2019 08:01
2198,Latvia,Riga,Purvciems,Raunas 36,2,37,4,Hruščova projekts,55000,1486.49,1,56.96873,24.17972,36.0,Raunas iela,07/06/2019 08:01,10/06/2019 08:01
2199,Latvia,Riga,Mežaparks,Viestura pr. 12,2,49,6,467. sērija,48500,989.8,1,57.01683,24.13192,12.0,Viestura prospekts,07/06/2019 08:01,16/06/2019 08:01
2200,Latvia,Riga,Citi,Mores 21,3,76,3,Jaunais projekts,129000,1697.37,1,57.02197,24.14286,21.0,Mores iela,07/06/2019 08:01,16/06/2019 08:01
2201,Latvia,Riga,Zolitūde,Lejiņa 7,2,56,2,119. sērija,63000,1125.0,1,56.9481,24.01923,7.0,Paula Lejiņa iela,07/06/2019 08:01,16/06/2019 08:01
2202,Latvia,Riga,Ziepniekkalns,Līvciema 10,3,73,2,Specprojekts,87500,1198.63,1,56.91071,24.0977,10.0,Līvciema iela,07/06/2019 08:01,15/06/2019 08:01
2203,Latvia,Riga,Pļavnieki,Jasmuižas 18,1,40,9,Mazģimeņu projekts,35000,875.0,1,56.93546,24.2137,18.0,Jasmuižas iela,07/06/2019 08:01,15/06/2019 08:01
2204,Latvia,Riga,Imanta,Zentenes 30,2,49,2,Lietuviešu projekts,44990,918.16,1,56.9617,24.001,30.0,Zentenes iela,07/06/2019 08:01,15/06/2019 08:01
2205,Latvia,Riga,Vecmīlgrāvis,Rīnūžu 11,2,56,5,Specprojekts,48000,857.14,1,57.03774,24.08969,11.0,Rīnūžu iela,07/06/2019 08:01,08/06/2019 08:01
2206,Latvia,Riga,Imanta,Anniņmuižas 41,3,55,13,Jaunais projekts,86900,1580.0,1,56.95966,24.01484,41.0,Anniņmuižas bulvāris,07/06/2019 08:01,14/06/2019 08:01
2207,Latvia,Riga,Daugavgrīva,Parādes 3,3,63,1,Specprojekts,40000,634.92,1,57.04151,24.03291,3.0,Parādes iela,07/06/2019 08:01,15/06/2019 08:01
2208,Latvia,Riga,Iļģuciems,Baltā 19,3,54,5,Lietuviešu projekts,50000,925.93,1,56.97073,24.06497,19.0,Baltā iela,07/06/2019 08:01,15/06/2019 08:01
2209,Latvia,Riga,Imanta,Slokas 140,2,39,4,Lietuviešu projekts,48500,1243.59,1,56.96361,24.00494,140.0,Slokas iela,07/06/2019 08:01,16/06/2019 08:01
2210,Latvia,Riga,Zolitūde,Lejiņa 3,4,90,2,119. sērija,105000,1166.67,1,56.94707,24.01368,3.0,Paula Lejiņa iela,07/06/2019 08:01,15/06/2019 08:01
2211,Latvia,Riga,Centrs,Valdemāra 53,1,44,2,Pirmskara projekts,82000,1863.64,1,56.95956,24.11897,53.0,Krišjāņa Valdemāra iela,07/06/2019 08:01,14/06/2019 08:01
2212,Latvia,Riga,Centrs,Bruņinieku 88,3,57,4,Pirmskara projekts,75000,1315.79,1,56.95029,24.14293,88.0,Bruņinieku iela,07/06/2019 08:01,15/06/2019 08:01
2213,Latvia,Riga,Purvciems,Ieriķu 66,1,38,8,Specprojekts,39000,1026.32,1,56.96488,24.18903,66.0,Ieriķu iela,07/06/2019 08:01,15/06/2019 08:01
2214,Latvia,Riga,Mežciems,Malienas 1,3,120,1,Jaunais projekts,165000,1375.0,1,56.9749,24.22808,1.0,Malienas iela,07/06/2019 08:01,15/06/2019 08:01
2215,Latvia,Riga,Mežciems,Eizenšteina 63,4,77,6,602. sērija,62000,805.19,1,56.96226,24.2347,63.0,Sergeja Eizenšteina iela,07/06/2019 08:01,16/06/2019 08:01
2217,Latvia,Riga,Centrs,Brīvības 147,2,58,6,Jaunais projekts,79000,1362.07,1,56.96547,24.14246,147.0,Brīvības iela,07/06/2019 08:01,15/06/2019 08:01
2218,Latvia,Riga,Citi,Albatrosu 20,3,73,4,Specprojekts,62500,856.16,1,57.05237,24.06823,20.0,Albatrosu iela,07/06/2019 08:01,15/06/2019 08:01
2219,Latvia,Riga,Jugla,Juglas 10,2,91,4,Jaunais projekts,140000,1538.46,1,56.98655,24.24696,10.0,Juglas iela,07/06/2019 08:01,15/06/2019 08:01
2220,Latvia,Riga,Zolitūde,Bieziņa 10,3,79,7,119. sērija,72000,911.39,1,56.9452,24.02326,10.0,Aleksandra Bieziņa iela,07/06/2019 08:01,14/06/2019 08:01
2222,Latvia,Riga,Mežciems,Hipokrāta 9,2,58,4,104. sērija,71000,1224.14,1,56.96758,24.23816,9.0,Hipokrāta iela,07/06/2019 08:01,16/06/2019 08:01
2224,Latvia,Riga,Centrs,Tērbatas 65,3,76,5,Pirmskara projekts,139000,1828.95,1,56.95819,24.13066,65.0,Tērbatas iela,07/06/2019 08:01,14/06/2019 08:01
2225,Latvia,Riga,Centrs,Tērbatas 65,2,52,5,Pirmskara projekts,95000,1826.92,1,56.95819,24.13066,65.0,Tērbatas iela,07/06/2019 08:01,14/06/2019 08:01
2226,Latvia,Riga,Teika,Biķernieku 35,1,28,2,Hruščova projekts,35500,1267.86,1,56.97089,24.17631,35.0,Biķernieku iela,07/06/2019 08:01,14/06/2019 08:01
2227,Latvia,Riga,Purvciems,Madonas 21,1,56,12,Specprojekts,51000,910.71,1,56.9609,24.171,21.0,Madonas iela,07/06/2019 08:01,14/06/2019 08:01
2228,Latvia,Riga,Āgenskalns,Valentīna 16,3,63,2,Jaunais projekts,89000,1412.7,1,56.94103,24.05391,16.0,Valentīna iela,07/06/2019 08:01,14/06/2019 08:01
2229,Latvia,Riga,Vecmīlgrāvis,Meldru 2,2,44,5,Hruščova projekts,27300,620.45,1,57.02775,24.10437,2.0,Meldru iela,07/06/2019 08:01,14/06/2019 08:01
2230,Latvia,Riga,Iļģuciems,Palangas 1,2,49,1,Lietuviešu projekts,35000,714.29,1,56.96977,24.05435,1.0,Palangas iela,07/06/2019 08:01,14/06/2019 08:01
2231,Latvia,Riga,Ķengarags,Lokomotīves 96,3,59,1,Lietuviešu projekts,43900,744.07,1,56.90083,24.21307,96.0,Lokomotīves iela,07/06/2019 08:01,14/06/2019 08:01
2232,Latvia,Riga,Sarkandaugava,Aptiekas 8,3,75,3,Staļina projekts,79600,1061.33,1,56.99669,24.12268,8.0,Aptiekas iela,07/06/2019 08:01,16/06/2019 08:01
2233,Latvia,Riga,Zolitūde,Anniņmuižas 6,1,49,12,104. sērija,52000,1061.22,1,56.94631,24.01003,6.0,Anniņmuižas iela,07/06/2019 08:01,14/06/2019 08:01
2234,Latvia,Riga,Citi,Gravas 17,2,44,4,Jaunais projekts,77000,1750.0,1,56.90475,24.22899,17.0,Gravas iela,07/06/2019 08:01,16/06/2019 08:01
2235,Latvia,Riga,Purvciems,Ilūkstes 12,2,56,1,Staļina projekts,70000,1250.0,1,56.93724,24.19578,12.0,Ilūkstes iela,07/06/2019 08:01,14/06/2019 08:01
2236,Latvia,Riga,Mežciems,Hipokrāta 21,3,63,1,602. sērija,54000,857.14,1,56.96626,24.23908,21.0,Hipokrāta iela,07/06/2019 08:01,13/06/2019 08:01
2237,Latvia,Riga,Centrs,Skolas 38,3,155,3,Pirmskara projekts,260000,1677.42,1,56.96039,24.12354,38.0,Skolas iela,07/06/2019 08:01,14/06/2019 08:01
2238,Latvia,Riga,Citi,Brīvības 446,4,130,2,Jaunais projekts,187000,1438.46,1,56.99559,24.26602,446.0,Brīvības gatve,07/06/2019 08:01,14/06/2019 08:01
2241,Latvia,Riga,Mežciems,Gaiļezera 4,3,63,4,602. sērija,63500,1007.94,1,56.96793,24.23516,4.0,Gaiļezera iela,07/06/2019 08:01,14/06/2019 08:01
2242,Latvia,Riga,Centrs,Pērnavas 33,3,54,2,Pirmskara projekts,70000,1296.3,1,56.95641,24.15318,33.0,Pērnavas iela,07/06/2019 08:01,14/06/2019 08:01
2243,Latvia,Riga,Pļavnieki,Keldiša 28,3,62,6,602. sērija,64500,1040.32,1,56.93838,24.2094,28.0,Akadēmiķa Mstislava Keldiša iela,07/06/2019 08:01,16/06/2019 08:01
2244,Latvia,Riga,Centrs,Brīvības 48,4,133,4,Pirmskara projekts,199000,1496.24,1,56.95522,24.12017,48.0,Brīvības iela,07/06/2019 08:01,14/06/2019 08:01
2246,Latvia,Riga,Centrs,Alūksnes 3,4,75,4,Pirmskara projekts,89800,1197.33,1,56.96952,24.09933,3.0,Alūksnes iela,07/06/2019 08:01,14/06/2019 08:01
2247,Latvia,Riga,Centrs,Čaka 106,3,60,5,Pirmskara projekts,73000,1216.67,1,56.95908,24.14192,106.0,Aleksandra Čaka iela,07/06/2019 08:01,14/06/2019 08:01
2249,Latvia,Riga,Citi,Rātsupītes 3,3,86,1,Jaunais projekts,115000,1337.21,1,56.9834,24.02993,3.0,Rātsupītes iela,07/06/2019 08:01,12/06/2019 08:01
2250,Latvia,Riga,Centrs,Dzirnavu 63,3,67,4,Renovēts,168000,2507.46,1,56.95486,24.12016,63.0,Dzirnavu iela,07/06/2019 08:01,14/06/2019 08:01
2251,Latvia,Riga,Iļģuciems,Lilijas 28,3,71,3,Jaunais projekts,98000,1380.28,1,56.96474,24.06009,28.0,Lilijas iela,07/06/2019 08:01,07/06/2019 08:01
2252,Latvia,Riga,Centrs,Ausekļa 20,3,51,1,Pirmskara projekts,73000,1431.37,1,56.96226,24.10049,20.0,Ausekļa iela,07/06/2019 08:01,14/06/2019 08:01
2253,Latvia,Riga,Pļavnieki,Ilūkstes 11,1,42,2,Mazģimeņu projekts,42700,1016.67,1,56.93342,24.1947,11.0,Ilūkstes iela,07/06/2019 08:01,14/06/2019 08:01
2255,Latvia,Riga,Bolderāja,Lielupes 68,3,56,1,Lietuviešu projekts,51000,910.71,1,57.03111,24.05747,68.0,Lielupes iela,07/06/2019 08:01,14/06/2019 08:01
2258,Latvia,Riga,Centrs,Tērbatas 33,4,106,3,Pirmskara projekts,148960,1405.28,1,56.95519,24.12397,33.0,Tērbatas iela,07/06/2019 08:01,09/06/2019 08:01
2260,Latvia,Riga,Āgenskalns,Valentīna 21,1,37,1,Pirmskara projekts,27000,729.73,1,56.94064,24.05448,21.0,Valentīna iela,07/06/2019 08:01,14/06/2019 08:01
2261,Latvia,Riga,Citi,Tapešu 51,2,45,5,Lietuviešu projekts,41800,928.89,1,56.95842,24.04668,51.0,Tapešu iela,07/06/2019 08:01,14/06/2019 08:01
2262,Latvia,Riga,Grīziņkalns,Lauku 5,2,35,1,Pirmskara projekts,35000,1000.0,1,56.9571,24.15024,5.0,Lauku iela,07/06/2019 08:01,14/06/2019 08:01
2263,Latvia,Riga,Āgenskalns,Vienības g. 44,5,100,2,Pirmskara projekts,44000,440.0,1,56.92549,24.09049,44.0,Vienības gatve,07/06/2019 08:01,14/06/2019 08:01
2265,Latvia,Riga,Ziepniekkalns,Dignājas 3,4,94,5,Jaunais projekts,177000,1882.98,1,56.91327,24.11924,3.0,Dignājas iela,07/06/2019 08:01,14/06/2019 08:01
2266,Latvia,Riga,Grīziņkalns,Laboratorijas 21,2,55,5,Specprojekts,78750,1431.82,1,56.95897,24.14948,21.0,Laboratorijas iela,07/06/2019 08:01,14/06/2019 08:01
2267,Latvia,Riga,Centrs,Avotu 65,1,22,1,Pirmskara projekts,26000,1181.82,1,56.95309,24.14371,65.0,Avotu iela,07/06/2019 08:01,14/06/2019 08:01
2268,Latvia,Riga,Centrs,Brīvības 91,2,49,3,Renovēts,103110,2104.29,1,56.96077,24.13144,91.0,Brīvības iela,07/06/2019 08:01,14/06/2019 08:01
2269,Latvia,Riga,Centrs,Matīsa 31,4,70,1,Pirmskara projekts,65000,928.57,1,56.95649,24.13496,31.0,Matīsa iela,07/06/2019 08:01,14/06/2019 08:01
2270,Latvia,Riga,Citi,Berģu 9,1,30,1,Hruščova projekts,23000,766.67,1,56.99791,24.27726,9.0,Berģu iela,07/06/2019 08:01,16/06/2019 08:01
2271,Latvia,Riga,Centrs,Vīlandes 18,3,78,3,Pirmskara projekts,180000,2307.69,1,56.96183,24.10225,18.0,Vīlandes iela,07/06/2019 08:01,14/06/2019 08:01
2272,Latvia,Riga,Ziepniekkalns,Īslīces 9,4,94,10,119. sērija,94000,1000.0,1,56.89938,24.08423,9.0,Īslīces iela,07/06/2019 08:01,14/06/2019 08:01
2273,Latvia,Riga,Centrs,Čaka 36,2,57,2,Pirmskara projekts,82795,1452.54,1,56.95272,24.13,36.0,Aleksandra Čaka iela,07/06/2019 08:01,14/06/2019 08:01
2274,Latvia,Riga,Maskavas priekšpilsēta,Katoļu 9,2,39,3,Renovēts,64185,1645.77,1,56.94148,24.13706,9.0,Katoļu iela,07/06/2019 08:01,14/06/2019 08:01
2275,Latvia,Riga,Maskavas priekšpilsēta,Krāslavas 14,1,18,2,Jaunais projekts,40000,2222.22,1,56.94306,24.13451,14.0,Krāslavas iela,07/06/2019 08:01,14/06/2019 08:01
2276,Latvia,Riga,Šampēteris-Pleskodāle,Lielirbes 11,3,92,13,Jaunais projekts,149000,1619.57,1,56.93415,24.04373,11.0,Lielirbes iela,07/06/2019 08:01,14/06/2019 08:01
2278,Latvia,Riga,Centrs,Pērnavas 39,1,26,2,Pirmskara projekts,31500,1211.54,1,56.95539,24.15341,39.0,Pērnavas iela,07/06/2019 08:01,14/06/2019 08:01
2279,Latvia,Riga,Purvciems,Ieriķu 33,2,47,2,Hruščova projekts,69000,1468.09,1,56.96694,24.17851,33.0,Ieriķu iela,07/06/2019 08:01,16/06/2019 08:01
2280,Latvia,Riga,Centrs,Tallinas 30,4,36,4,Pirmskara projekts,69999,1944.42,1,56.96218,24.13824,30.0,Tallinas iela,07/06/2019 08:01,14/06/2019 08:01
2283,Latvia,Riga,Vecmīlgrāvis,Emmas 28,1,18,4,Renovēts,20900,1161.11,1,57.03219,24.11679,28.0,Emmas iela,07/06/2019 08:01,14/06/2019 08:01
2284,Latvia,Riga,Centrs,Dzirnavu 6,2,48,4,Jaunais projekts,149000,3104.17,1,56.96119,24.10753,6.0,Dzirnavu iela,07/06/2019 08:01,14/06/2019 08:01
2285,Latvia,Riga,Mežciems,Hipokrāta 17,3,62,6,602. sērija,63000,1016.13,1,56.96614,24.23734,17.0,Hipokrāta iela,07/06/2019 08:01,14/06/2019 08:01
2286,Latvia,Riga,Centrs,Brīvības 183,2,56,1,Pirmskara projekts,83000,1482.14,1,56.96822,24.15038,183.0,Brīvības iela,07/06/2019 08:01,14/06/2019 08:01
2287,Latvia,Riga,Teika,Burtnieku 33,1,18,4,Mazģimeņu projekts,19900,1105.56,1,56.96907,24.18228,33.0,Burtnieku iela,07/06/2019 08:01,14/06/2019 08:01
2288,Latvia,Riga,Vecmīlgrāvis,Kalngales 11,1,40,3,Mazģimeņu projekts,33000,825.0,1,57.03985,24.1028,11.0,Kalngales iela,07/06/2019 08:01,13/06/2019 08:01
2289,Latvia,Riga,Centrs,Duntes 31,2,51,5,Pirmskara projekts,32500,637.25,1,56.99276,24.12294,31.0,Duntes iela,07/06/2019 08:01,13/06/2019 08:01
2290,Latvia,Riga,Purvciems,Madonas 2,3,66,5,Jaunais projekts,88000,1333.33,1,56.95964,24.16664,2.0,Madonas iela,07/06/2019 08:01,13/06/2019 08:01
2291,Latvia,Riga,Āgenskalns,Zeļļu 17,5,123,1,Pirmskara projekts,158000,1284.55,1,56.93504,24.07641,17.0,Zeļļu iela,07/06/2019 08:01,13/06/2019 08:01
2292,Latvia,Riga,Centrs,Rūpniecības 1,2,70,4,Renovēts,179000,2557.14,1,56.95941,24.10266,1.0,Rūpniecības iela,07/06/2019 08:01,13/06/2019 08:01
2293,Latvia,Riga,Purvciems,Lielvārdes 125,3,56,2,Renovēts,69900,1248.21,1,56.95659,24.20464,125.0,Lielvārdes iela,07/06/2019 08:01,13/06/2019 08:01
2294,Latvia,Riga,Mežaparks,Ķempes 9,3,69,1,Specprojekts,77500,1123.19,1,56.9949,24.16932,9.0,Mirdzas Ķempes iela,07/06/2019 08:01,13/06/2019 08:01
2295,Latvia,Riga,Sarkandaugava,Duntes 31,2,51,5,Pirmskara projekts,32500,637.25,1,56.99276,24.12294,31.0,Duntes iela,07/06/2019 08:01,13/06/2019 08:01
2296,Latvia,Riga,Centrs,Miera 27,3,103,4,Pirmskara projekts,159000,1543.69,1,56.96364,24.13168,27.0,Miera iela,07/06/2019 08:01,13/06/2019 08:01
2297,Latvia,Riga,Centrs,Zaubes 1,5,149,2,Pirmskara projekts,250000,1677.85,1,56.96278,24.12301,1.0,Zaubes iela,07/06/2019 08:01,13/06/2019 08:01
2299,Latvia,Riga,Āgenskalns,Valentīna 16,3,63,2,Jaunais projekts,89000,1412.7,1,56.94103,24.05391,16.0,Valentīna iela,07/06/2019 08:01,13/06/2019 08:01
2300,Latvia,Riga,Teika,Dzērbenes 1,2,45,1,Pirmskara projekts,39000,866.67,1,56.97438,24.19164,1.0,Dzērbenes iela,07/06/2019 08:01,16/06/2019 08:01
2301,Latvia,Riga,Centrs,Matīsa 69,2,62,4,Jaunais projekts,129000,2080.65,1,56.95386,24.14055,69.0,Matīsa iela,07/06/2019 08:01,16/06/2019 08:01
2304,Latvia,Riga,Vecrīga,Peldu 19,5,105,2,Pirmskara projekts,110000,1047.62,1,56.94614,24.10775,19.0,Peldu iela,07/06/2019 08:01,13/06/2019 08:01
2305,Latvia,Riga,Centrs,Ģertrūdes 135,1,25,3,Pirmskara projekts,19700,788.0,1,56.9471,24.14183,135.0,Ģertrūdes iela,07/06/2019 08:01,16/06/2019 08:01
2306,Latvia,Riga,Centrs,Čaka 36,2,49,4,Renovēts,70165,1431.94,1,56.95272,24.13,36.0,Aleksandra Čaka iela,07/06/2019 08:01,13/06/2019 08:01
2307,Latvia,Riga,Teika,Ropažu 14,2,53,3,Jaunais projekts,90000,1698.11,1,56.97618,24.16842,14.0,Ropažu iela,07/06/2019 08:01,16/06/2019 08:01
2309,Latvia,Riga,Purvciems,Purvciema 24,3,78,6,119. sērija,71200,912.82,1,56.95325,24.17288,24.0,Purvciema iela,07/06/2019 08:01,13/06/2019 08:01
2310,Latvia,Riga,Mežciems,Malienas 1,3,63,7,602. sērija,66000,1047.62,1,56.9749,24.22808,1.0,Malienas iela,07/06/2019 08:01,10/06/2019 08:01
2311,Latvia,Riga,Centrs,Čaka 33,3,74,4,Renovēts,124000,1675.68,1,56.95227,24.12768,33.0,Aleksandra Čaka iela,07/06/2019 08:01,13/06/2019 08:01
2312,Latvia,Riga,Pļavnieki,Ulbrokas 12,2,86,9,Jaunais projekts,88500,1029.07,1,56.94147,24.21738,12.0,Ulbrokas iela,07/06/2019 08:01,13/06/2019 08:01
2313,Latvia,Riga,Bolderāja,Dolomīta 4,2,50,5,Specprojekts,31000,620.0,1,57.02614,24.03865,4.0,Dolomīta iela,07/06/2019 08:01,07/06/2019 08:01
2314,Latvia,Riga,Ķengarags,Maskavas 417,4,76,3,467. sērija,79000,1039.47,1,56.9002,24.20812,417.0,Maskavas iela,07/06/2019 08:01,13/06/2019 08:01
2315,Latvia,Riga,Šampēteris-Pleskodāle,Irlavas 20,4,100,5,103. sērija,125000,1250.0,1,56.93963,24.03578,20.0,Irlavas iela,07/06/2019 08:01,13/06/2019 08:01
2316,Latvia,Riga,Teika,Ķeguma 43,1,43,3,Mazģimeņu projekts,45300,1053.49,1,56.96428,24.19587,43.0,Ķeguma iela,07/06/2019 08:01,13/06/2019 08:01
2317,Latvia,Riga,Pļavnieki,Salnas 13,3,63,4,602. sērija,62000,984.13,1,56.9427,24.22605,13.0,Salnas iela,07/06/2019 08:01,16/06/2019 08:01
2318,Latvia,Riga,Bolderāja,Lielupes 64,3,68,3,Lietuviešu projekts,38800,570.59,1,57.03131,24.05569,64.0,Lielupes iela,07/06/2019 08:01,13/06/2019 08:01
2320,Latvia,Riga,Āgenskalns,Daugavgrīvas 70,2,50,3,Specprojekts,55000,1100.0,1,56.95715,24.07033,70.0,Daugavgrīvas iela,07/06/2019 08:01,13/06/2019 08:01
2321,Latvia,Riga,Citi,Daugavgrīvas 70,2,50,3,Specprojekts,55000,1100.0,1,56.95715,24.07033,70.0,Daugavgrīvas iela,07/06/2019 08:01,13/06/2019 08:01
2322,Latvia,Riga,Centrs,Dzirnavu 66,4,102,2,Pirmskara projekts,203000,1990.2,1,56.95314,24.12142,66.0,Dzirnavu iela,07/06/2019 08:01,13/06/2019 08:01
2324,Latvia,Riga,Imanta,Anniņmuižas 38,3,101,4,Jaunais projekts,134000,1326.73,1,56.96097,24.01567,38.0,Anniņmuižas bulvāris,07/06/2019 08:01,16/06/2019 08:01
2325,Latvia,Riga,Centrs,Valdemāra 105,2,46,5,Specprojekts,71000,1543.48,1,56.96559,24.1283,105.0,Krišjāņa Valdemāra iela,07/06/2019 08:01,13/06/2019 08:01
2326,Latvia,Riga,Vecrīga,Palasta 9,4,103,3,Pirmskara projekts,200000,1941.75,1,56.94795,24.1044,9.0,Palasta iela,07/06/2019 08:01,13/06/2019 08:01
2327,Latvia,Riga,Purvciems,Deglava 106,4,94,9,119. sērija,86500,920.21,1,56.94811,24.19022,106.0,Augusta Deglava iela,07/06/2019 08:01,13/06/2019 08:01
2330,Latvia,Riga,Centrs,Vīlandes 12,3,139,3,Pirmskara projekts,280000,2014.39,1,56.96088,24.10222,12.0,Vīlandes iela,07/06/2019 08:01,13/06/2019 08:01
2331,Latvia,Riga,Vecrīga,Gleznotāju 5,1,25,2,Pirmskara projekts,59000,2360.0,1,56.94884,24.11119,5.0,Gleznotāju iela,07/06/2019 08:01,16/06/2019 08:01
2332,Latvia,Riga,Pļavnieki,Deglava 126,3,75,1,119. sērija,72000,960.0,1,56.94664,24.20026,126.0,Augusta Deglava iela,07/06/2019 08:01,13/06/2019 08:01
2334,Latvia,Riga,Jugla,Ciemupes 1,3,100,7,Jaunais projekts,127500,1275.0,1,56.98807,24.24669,1.0,Ciemupes iela,07/06/2019 08:01,13/06/2019 08:01
2335,Latvia,Riga,Centrs,Duntes 24,1,23,2,Pirmskara projekts,14000,608.7,1,56.98433,24.13585,24.0,Duntes iela,07/06/2019 08:01,13/06/2019 08:01
2336,Latvia,Riga,Ķengarags,Krustpils 111,1,44,7,Specprojekts,21000,477.27,1,56.90779,24.2146,111.0,Krustpils iela,07/06/2019 08:01,11/06/2019 08:00
2337,Latvia,Riga,Pļavnieki,Zemes 7,2,50,3,602. sērija,55000,1100.0,1,56.94256,24.19917,7.0,Zemes iela,07/06/2019 08:01,12/06/2019 08:01
2339,Latvia,Riga,Centrs,Rūpniecības 44,2,42,2,Jaunais projekts,99000,2357.14,1,56.96651,24.10495,44.0,Rūpniecības iela,07/06/2019 08:01,13/06/2019 08:01
2340,Latvia,Riga,Centrs,Klijānu 16,3,47,5,Jaunais projekts,89000,1893.62,1,56.97133,24.14974,21.0,Klijānu iela,07/06/2019 08:01,16/06/2019 08:01
2342,Latvia,Riga,Centrs,Zaļā 10,3,87,2,Pirmskara projekts,180000,2068.97,1,56.95942,24.11573,10.0,Zaļā iela,07/06/2019 08:01,16/06/2019 08:01
